affected_flow_set,affected_flow_set_sha256,fault_count,fault_ids,semantic_profile_hash_count,semantic_profile_hashes
TT,2ff828900b760c1d9cc96dd0df9ac0f032897ffdb1c27765fdd5faba083aa274,2,l_s1_s2;l_s2_s4,1,0f3160ef0e91b0567c2da52867a7fc79b31667d3bae6f739d30ff0e9525a5abf
